"id","frame","x [nm]","y [nm]","z [nm]","sigma1 [nm]","sigma2 [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]","detections"
803693.0,25.0,45552.19452367414,45170.00060988854,5.343998121312525,183.26805261251187,156.00531056071952,1802.7407660382219,64.70437841939884,50.79269686511228,NaN,40.78093351649352,2.0
803694.0,25.0,45469.12416583414,12428.889033127725,376.86151014364043,180.8198668197124,236.90392992449742,16991.86987529052,323.12321789671364,117.15063226682304,NaN,14.977076718834834,2.0
803695.0,25.0,46730.284650169764,12053.684373211596,284.8077115932142,178.0071216078351,210.72282703410565,6001.835859347824,319.416105954563,60.04447894310717,NaN,19.14594100565828,2.0
803696.0,25.0,46899.83346278562,48646.11302479132,499.79253657795135,188.11689736593158,278.2210505432284,4288.359234605386,47.0468412125753,21.534786378225824,NaN,14.078831947224252,2.0
803697.0,25.0,47113.20598116359,17561.02726118685,-652.7989146934262,276.11534650534315,171.53028982169369,5003.923714699841,280.34895270739236,45.837545716330084,NaN,22.184790862715577,2.0
803698.0,25.0,47658.2458786658,46529.5199356876,-1115.5322658448022,409.4923669909788,304.6497776008971,11841.390027814792,60.47863783171946,33.4963324999422,NaN,18.2790862102608,2.0
803699.0,25.0,47210.40292235743,43723.602437805755,135.08829946850457,178.61324487904324,177.43835503253115,4625.168774730091,79.77038162184806,31.04483039723732,NaN,11.296789406884441,2.0
803700.0,25.0,47989.59031568021,15128.873061922499,390.45479141217936,182.19474355074362,242.49193429686133,6262.825841486263,372.0662398581986,74.13849199955851,NaN,26.489822745918744,2.0
803701.0,25.0,49380.82252394235,1883.8187794810665,-1407.297284840747,522.8812511191483,441.14989006000013,101834.69965431624,386.3594968635777,122.49927798004425,NaN,14.072817005729373,3.0
803702.0,25.0,49369.49126566394,49068.274332018445,575.1502271341972,194.43179934482694,306.8539227453397,3329.0289178200255,67.43118570101143,30.240712982789617,NaN,27.826524545794307,2.0
803703.0,25.0,49714.31519728662,41933.694764756525,375.32386110962466,180.92182012459264,236.73388142045243,13716.598818665516,107.3231535728035,124.91393064381013,NaN,19.714586560431158,6.0
803704.0,25.0,49913.76753921314,3564.014274354204,1304.7500911979687,333.34934178083495,723.6489593138115,107287.01850255654,422.9603649291056,130.86549401828245,NaN,14.903040964591066,2.0
803705.0,25.0,49986.23882237499,6260.7691691501195,475.46046782220793,186.35956775288528,269.4813298386312,36101.77225685427,527.0461164025073,245.51947292159767,NaN,17.20385107645216,3.0
803706.0,25.0,50030.159002984066,4972.8334917733355,104.96652359362251,178.99180262418952,171.20241910906796,7563.276828794076,506.8491496652331,89.78629312884308,NaN,18.46121338463868,2.0
803707.0,25.0,50298.65054507406,39972.72631004431,-125.50472518121654,192.77511995049824,143.0263702057319,1503.332916774669,114.34938184007913,38.1922477608785,NaN,35.64239657044448,2.0
803708.0,25.0,50509.64161505414,47545.12124277613,656.5966882005696,203.60303426541574,342.0104901987546,4783.05999625155,97.09484655881158,43.876356985119365,NaN,32.477587412606155,2.0
803709.0,25.0,50460.7427778566,45288.67870938725,534.8530573144071,190.93105465650407,291.3203185142152,15043.125126856932,135.7136056975946,81.91650923241234,NaN,15.427884342529893,3.0
13201.0,26.0,670.2562899246406,32554.049241001852,473.1367604225858,186.12406149626528,268.52522981302815,604.2223235548216,23.484963690949535,5.409402138418354,13189.877510416241,25.884124433702368,1.0
13203.0,26.0,831.6184945798356,33847.895157991035,152.77451886864125,177.8618045855579,180.1502093035651,666.0858369867552,24.321396693785935,5.07391808884681,11467.238803932587,15.722208499710446,1.0
13204.0,26.0,871.0978311751941,42974.76197346979,20.028578677999583,182.3287443856703,157.69091672962216,439.28723434556684,32.18708455252055,7.853575978017604,20777.09805399887,28.228510085546052,1.0
13205.0,26.0,1290.3264002371593,47859.99663645494,-1145.2845562942678,419.9770914659635,316.634755281187,3809.641403169521,25.621807050536027,11.904887919556236,33314.6930288141,22.45064963239194,1.0
13207.0,26.0,1203.4692274671083,44356.59308164496,-6.533834748052386,183.77769848445328,154.1930168396646,460.9550269868245,31.88527627309149,6.1530579229335665,14914.030136254973,22.0081358407057,1.0
13209.0,26.0,1379.5075758367523,47931.223966721474,336.4287666520156,179.30467025479751,224.90237950948472,1150.9008055236543,36.09677448251318,15.04361250514252,51463.30211853155,27.732608804570134,1.0
13210.0,26.0,1573.8592758214859,2433.5037061562884,457.63554351850786,185.10433999988126,263.1365526900379,2549.4275766188684,29.735636570713833,10.536782869838346,27079.624312849715,11.848576901496488,1.0
13211.0,26.0,1722.1189515215217,43463.12298748896,167.0761236911002,177.65643392476053,183.06498539148836,617.7609855519989,34.282203526469914,6.917396585699105,16400.550823095884,20.975163069550952,1.0
13212.0,26.0,1397.5258286305425,48092.43845763523,1204.8382335857482,305.98008025572284,651.5957654345576,4076.3087640061835,32.789562721061095,11.172955775096826,32985.61352573768,29.130476825888937,1.0
13216.0,26.0,2127.8413125456277,7015.282720682242,-1067.351052338312,392.9667223072706,286.0548911359762,2410.4951720749336,26.420624198794,10.72110025190827,37157.14151063129,26.867071582642744,1.0
13218.0,26.0,2661.7684084793964,15615.388381517763,-54.465373979157,186.86072556301934,148.72168487671013,852.6070366380109,25.874143213161805,6.547991134143803,16478.41966906443,13.440600685932218,1.0
13219.0,26.0,2793.313797485218,6607.5423900592605,617.5996248112101,198.65882758857933,324.18498680871517,933.169281175382,25.119434772598183,8.523873815215007,25387.437406326942,31.759600650415024,1.0
13222.0,26.0,3051.6371958684995,43615.62457534559,78.88880657186937,179.77756941630648,166.62566741199188,449.56843737587883,33.60658725571082,6.74345705850677,16682.33430671482,25.348333524471307,1.0
13223.0,26.0,3156.69799574045,17899.39588196463,260.81348488238854,177.63890843353823,204.55351528884484,1077.2530608920292,26.962288633904905,6.315241552063732,16207.929476529222,13.501103345719876,1.0
13224.0,26.0,3168.9711046235366,46656.99384771053,152.0569418481815,177.8735227998712,180.00649883012298,634.0521358892597,36.43768868105365,7.851282787135879,20008.37286037198,22.301946572882716,1.0
13225.0,26.0,3352.0811767416194,24910.360930760384,-40.245864875323235,185.88322023655545,150.23197429027095,461.9436818366245,24.75101211951099,4.5942368958785265,10450.945187237894,17.79244824911268,1.0
13226.0,26.0,3384.4869579162187,40100.953200262215,148.71572684909816,177.92986471460927,179.34054010654847,803.8514428344724,30.906671616265587,6.5446516628572775,16193.354788672608,15.813435847217805,1.0
13228.0,26.0,3593.222322124685,14265.093320640804,17.35153462085281,182.4663863567056,157.3233342008789,662.4861583393803,26.186083926141713,4.698473144280344,9571.138589127971,13.859731938925416,1.0
13231.0,26.0,3885.315274871065,38498.19234926074,244.4129355314083,177.47558508992904,200.49522670219923,1026.4349358926377,30.434522248413348,6.379947756390754,15624.051092274927,13.89553948535542,1.0
13232.0,26.0,4033.526913648813,46152.24650124064,200.85437847351267,177.38442934609273,190.33158195071792,812.6624918654809,41.74064296536908,7.713567675122345,16868.699132477257,18.498967376997218,1.0
13234.0,26.0,4255.297468133334,35207.157897851255,-402.2337615483962,227.28221505718497,141.4205703139081,500.4010665367991,28.862388406255455,5.792374414704028,13828.09041025829,21.864273832114645,1.0
13236.0,26.0,4580.333943067206,18512.795492819998,781.3173865960947,219.48315802103986,399.141325542434,1726.466880531596,28.174900968291276,8.615582878568429,24975.985935407145,24.131035149712027,1.0
13237.0,26.0,4572.656384639826,18413.51968695714,564.4784059462058,193.41307168443248,302.5757492663328,1178.3063688870334,28.8380144973442,8.798185574307222,25787.17331083586,24.081911358823852,1.0
13239.0,26.0,4953.919208736828,40547.705253512286,-71.57892859050573,188.10752265461358,147.0302473094457,269.97618955533386,30.76098196433195,5.792415627097518,12921.74066323008,33.05989031103538,1.0
13240.0,26.0,4921.550871399861,36680.563733902534,335.20009871273606,179.26561362288922,224.55021577296398,1496.2013747223268,28.980576573112447,8.507588335252194,22632.26791983188,13.639555288225129,1.0
13241.0,26.0,5021.342452602081,44987.56953748626,736.226725506333,213.0460814805823,377.2378303382861,1235.687085496907,34.77870291930825,7.459068488304402,17894.530408664014,26.87516617182205,1.0
13242.0,26.0,5022.221272799905,45083.6943212429,867.4938912965938,233.2695644235323,443.6659905450963,1398.236836215863,35.7654219452377,7.845086257157234,18375.185293679733,31.560380249048414,1.0
13243.0,26.0,5146.61856413128,47253.35971988539,-635.7709218606404,272.2355934662578,168.47709589272827,621.0747783227062,44.6360309611613,8.062071948420117,17736.03720916829,32.24770097030449,1.0
13244.0,26.0,5252.445201397749,7936.051117144222,-328.04561155970873,215.99667820859003,138.1999589518842,784.108672707778,24.401354245013646,4.546290482498966,9116.615864992838,12.348587357309512,1.0
13245.0,26.0,5108.978194471673,49899.23697257486,36.86949799561598,181.50597782199688,160.0807101708606,600.9425388904976,37.1531831493516,9.13631320655292,24822.783660384266,24.25933696302352,1.0
13246.0,26.0,5514.727284533412,10616.550577048474,1064.2066674714044,272.03955339746904,558.4017389331055,1732.5098994963766,23.45542129087077,7.0310976041169395,19609.867531455264,33.630902230912234,1.0
13247.0,26.0,5583.851358141199,41302.66775371327,15.453229884143516,182.5651283246687,157.06472436972686,518.8946263230653,32.68041467608991,6.83931352815519,16836.277117504724,21.70557059659372,1.0
13248.0,26.0,6093.153742683127,44273.10529330981,80.46679233066523,179.7216860085151,166.88765135413476,734.4115225152716,35.24219029560494,6.105810758599803,12774.971756739747,15.462608888546647,1.0
13250.0,26.0,6478.199947640616,46900.56421236724,871.1344619421246,233.89487356508448,445.62393595662087,4682.207118877006,41.284731957706846,11.24027520686362,26214.037098198558,14.21445998269447,1.0
13251.0,26.0,6451.115349099792,11288.805563509346,-33.06196501779584,185.40954141290024,151.03119194224197,537.9360322437601,28.619992941363417,5.5395621251362765,12303.620074003817,17.738409329840994,1.0
13252.0,26.0,6453.238682844657,37841.112111231996,61.68197360600055,180.42934127969482,163.84500879782817,471.86227796918314,26.967974109466468,5.017446996686112,11997.933149348111,19.37556116475636,1.0
13254.0,26.0,6975.811607202716,18540.13604275113,351.39992778830947,179.81238644757173,229.25054531204165,640.5318980723388,30.962333747675917,7.347911063396097,19460.06432419445,26.30638122791414,1.0
13258.0,26.0,7607.508547308201,39345.892381657526,192.18659436826238,177.42567547758395,188.41567306273572,710.7472149308187,28.301561738214016,5.709164615591373,12829.881120896473,16.627337106428943,1.0
13259.0,26.0,7740.364834402315,18409.95059361249,-79.82328485227117,188.7355852956604,146.2646233220358,684.2336495188689,32.19597403730481,6.789182131824157,16272.769936057051,16.445935968906518,1.0
13261.0,26.0,8467.408264624633,22253.24999099846,-276.94922540481116,209.0636588276675,137.48883921228472,679.309072651839,37.79566194071974,8.148819058467591,21109.923319254336,19.612690631107636,1.0
13262.0,26.0,8460.205122954383,49470.689566573295,142.11943603078026,178.04969522045485,178.04122338417744,565.8063379612599,50.99696749315785,9.74697141505687,22970.6167051451,29.377174153454888,1.0
13264.0,26.0,8738.043883660703,21253.516012593278,68.74759197283433,180.15230521878573,164.9699582574164,499.1871833395377,35.68627177910734,6.792337391969493,16538.958828954113,23.059508540704147,1.0
13265.0,26.0,8715.624017895176,26335.035939516572,0.1431165332521038,183.39605932516,155.04102093784778,511.28693791052035,35.41137236903361,12.547285908239768,33710.390718177,36.55924261227151,1.0
13267.0,26.0,9089.802192742416,49808.40502444575,-156.6204114639145,195.4428176012624,140.6702460088579,290.50708660936317,51.656610995146984,9.961496480263817,25364.73176621344,49.25258252925077,1.0
13270.0,26.0,9835.840215210414,47964.89690515835,102.91097761938053,178.9975678489563,170.7408582150711,593.1713458011516,45.37329411218032,8.180923811345636,19773.810257546826,23.473059065979985,1.0
13271.0,26.0,9918.191577295465,40540.03724487674,604.3462707891531,197.28073450043772,318.6692501175453,849.1359476733392,29.208442843265352,6.323738167007277,15572.79113784713,26.456903503438845,1.0
13272.0,26.0,10062.584096240882,17270.559429638037,14.575090878820935,182.61112532771045,156.9456677182172,442.0122140856054,30.87534908644399,5.604975656953449,12561.263635102598,21.529387402182618,1.0
13274.0,26.0,10137.804979103441,37478.56091803384,876.0920794631674,234.75199231682868,448.3002410390247,3227.5133146408903,27.757599999885212,9.052149622149729,22665.584238192172,16.865099353424352,1.0
13275.0,26.0,10102.257762658599,37390.82500380217,734.8017906467245,212.85135498669666,376.56124977441976,2111.5757177620053,32.45095644537799,10.602342024451481,30572.12877612541,21.98561115877011,1.0
13278.0,26.0,11081.285161992937,46688.71100732808,271.9014149396085,177.78931024044377,207.36895808131322,859.6618831070492,42.046172358888235,7.774758623012367,17618.583525850438,19.13536940430682,1.0
13283.0,26.0,11953.362233147,48709.78856891698,199.6746752418759,177.38888418543382,190.0687432022854,717.4032425199756,43.33323579695343,7.8332797764685616,17356.49945835043,20.87534279719048,1.0
13284.0,26.0,12161.776849990003,21083.583754177085,-679.1394323372361,282.15895257348495,176.3286951573571,757.9725056493005,34.86911332236235,7.116421454282399,16532.55449871946,26.091538180902994,1.0
13285.0,26.0,13080.779263985974,16956.820697936775,119.07408784111159,178.55795720574557,173.66263698298494,597.0437734077499,31.027443813729416,6.356870182528235,15044.771694724292,19.473809841511756,1.0
13286.0,26.0,13238.587554117452,44883.60806445381,38.95853862645691,181.40910505437827,160.38646303992994,989.7643829828278,43.350795029469744,9.096637157312982,21762.550452053827,15.471032553278764,1.0
13287.0,26.0,13366.05627209674,40241.0811814182,-8.597416745078474,183.89801422408797,153.93517843765338,541.5042308727498,31.582613868914546,6.309613838644919,15561.991812463271,19.481773204688135,1.0
13288.0,26.0,13500.495697305947,29647.214308396364,68.16612554714835,180.17460934871437,164.8764927260986,405.7555936167512,29.487033580314087,5.752559135144845,13202.645297574145,24.37780125847446,1.0
13289.0,26.0,13648.622860480129,38244.88917383488,-64.61348781620146,187.59078701524143,147.70204379905167,923.2945371055607,33.43549507501429,6.445274091643599,15301.214382116608,12.447702450265485,1.0
13290.0,26.0,13884.868183655397,37346.21700722146,128.94502777079728,178.32319528725594,175.50748823545902,433.3867508646553,31.076449196823784,6.460402916068838,15784.38240281839,26.332253462135565,1.0
13292.0,26.0,14922.157631377808,17144.716344267894,536.9634712968999,190.98701174815974,291.9052400529525,849.5260987488155,29.973787657613624,6.209202521448171,14657.47456769253,23.44209723913494,1.0
13294.0,26.0,15694.401978331927,26240.9139668402,168.76162391656132,177.6357651125966,183.41484681079686,1301.6076613854923,41.60317355727248,9.212778642510962,23008.414008300962,13.577912052162752,1.0
13295.0,26.0,15961.092874998854,24075.429692199832,-56.51798416148323,187.00621170492116,148.5115350667188,604.8029510669634,43.449075519941864,7.589558304526875,16469.58336794349,19.96204632546325,1.0
